site	primer	treatment	taxon	id	distance	abundance_log	abundance_CSS	abundance_DESeq2
RyanCt	NF118Sr2b	Post	Leptosomatidae	7231	0.0191780656319359	-9.730720	1.5469	1.08812
RyanCt	NF118Sr2b	Post	Leptosomatidae	31004	0.0199670003790497	-9.443038	1.50045	1.26772
RyanCt	NF118Sr2b	Post	Leptosomatidae	24652	0.0238877366967085	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	5324	0.0229919740219817	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	10905	0.0233045635270207	-8.749891	2.1996	1.70117
RyanCt	NF118Sr2b	Post	Leptosomatidae	22297	0.0258319275848537	-9.037573	1.7623	1.52247
RyanCt	NF118Sr2b	Post	Leptosomatidae	34621	0.0233304212708183	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	34610	0.0234437863222772	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	38081	0.024141153289298	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	15710	0.0219688513528078	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	25011	0.0228487238134856	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	29644	0.0218670142396465	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	10725	0.0166663126540961	-8.883422	1.86445	1.61852
RyanCt	NF118Sr2b	Post	Leptosomatidae	37390	0.0243612890758791	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	3383	0.0240729307607706	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	31073	0.0193039473102859	-9.443038	1.50045	1.26772
RyanCt	NF118Sr2b	Post	Leptosomatidae	3350	0.0248869349868701	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	34622	0.0234887178206938	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	13891	0	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	11087	0.0236145557133936	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	38521	0.0255971365944409	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	31019	0.025730385780312	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	9922	0.0103365384615385	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	36302	0.0166059156322113	-8.056744	2.4295	2.12217
RyanCt	NF118Sr2b	Post	Leptosomatidae	5168	0.0235247671067239	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	39449	0.0234127853564355	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	20860	0.0194030515456787	-10.136185	1.2955	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	34011	0.0244881072774793	-10.136185	1.2955	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	19291	0.0213167202330506	-10.136185	1.0854	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	4428	0.0239951066431949	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	34369	0.0196679241667663	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	35078	0.0162632762150854	-7.884894	2.54955	2.22327
RyanCt	NF118Sr2b	Post	Leptosomatidae	21184	0.0172561225661889	-9.730720	1.5469	1.08812
RyanCt	NF118Sr2b	Post	Leptosomatidae	22821	0.0258254215188422	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	19934	0.0195927551257957	-9.730720	1.5469	1.08812
RyanCt	NF118Sr2b	Post	Leptosomatidae	21078	0.0255053306468555	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	30082	0.0211217781858648	-9.730720	1.5469	1.08812
RyanCt	NF118Sr2b	Post	Leptosomatidae	4264	0.0241130734147173	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	3623	0.0213645598974003	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	31394	0.0235679015315128	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	17626	0.0233973501635946	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	18580	0.0184162555509059	-8.883422	1.86445	1.61852
RyanCt	NF118Sr2b	Post	Leptosomatidae	9066	0.024127262321795	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	26529	0.0234815511556519	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	4185	0.0245260694214586	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	35342	0.0234759235087433	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	33494	0.0235478737764209	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	13726	0.0239203757173043	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	5302	0.013652922322011	-1.518604	7.381	5.32242
RyanCt	NF118Sr2b	Post	Leptosomatidae	37418	0.0257589782429174	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	4268	0.0222780691530692	-9.037573	1.7623	1.52247
RyanCt	NF118Sr2b	Post	Leptosomatidae	17327	0.0258391485013483	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	16913	0.0183433764144906	-9.037573	2.0034	1.52247
RyanCt	NF118Sr2b	Post	Leptosomatidae	19008	0.0221175809835365	-9.730720	1.3224	1.08812
RyanCt	NF118Sr2b	Post	Leptosomatidae	29722	0.0234349830582125	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	20751	0.0234184578179663	-10.136185	1.2955	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	18863	0.0233425296699374	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	2769	0.0228292790110831	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	3999	0.0235365686445521	-8.264383	2.28545	1.99792
RyanCt	NF118Sr2b	Post	Leptosomatidae	1798	0.0257099275063687	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	27806	0.0255182053421588	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	35424	0.0234546632402857	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	5250	0.0192380186133425	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	40575	0.0247720046801367	-10.136185	1.2955	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	27136	0.02568907937087	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	10271	0.0255016771495046	-10.136185	1.0854	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	1632	0.023737849521639	-9.443038	1.733	1.26772
RyanCt	NF118Sr2b	Post	Leptosomatidae	20225	0.0193470673748271	-8.264383	2.28545	1.99792
RyanCt	NF118Sr2b	Post	Leptosomatidae	3113	0.0235697716817402	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	10344	0.018571583116911	-8.264383	2.28545	1.99792
RyanCt	NF118Sr2b	Post	Leptosomatidae	5016	0.0253435099347186	-10.136185	1.0854	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	6705	0.0233744774356622	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	7503	0.0227332154606533	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	30406	0.0256156473838418	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	3572	0.0235351918366047	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	34708	0.0212851922773784	-10.136185	1.0854	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	1739	0.0238590333917325	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	16463	0.0240494148975593	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	33180	0.0117555717716215	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	35589	0.023360150649984	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	697	0.0218271913094411	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	2318	0.0195145392265286	-10.136185	1.2955	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	33701	0.0244566119292925	-10.136185	1.2955	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	27833	0.0171213185866798	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	20286	0.0166500830307747	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	35098	0.0235411938886486	-9.730720	1.3224	1.08812
RyanCt	NF118Sr2b	Post	Leptosomatidae	18751	0.0232316647717738	-10.136185	1.0854	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	37927	0.025704632445316	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	35909	0.0188148140767666	-10.136185	1.0854	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	33965	0.0191539260729916	-9.037573	1.7623	1.52247
RyanCt	NF118Sr2b	Post	Leptosomatidae	20406	0.0234760952189153	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	21203	0.0164791968652901	-9.219895	1.8808	1.40792
RyanCt	NF118Sr2b	Post	Leptosomatidae	38703	0.0250071390949104	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	33087	0.025862860155232	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	6167	0.0255185238961944	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	9697	0.0234576701951417	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	12493	0.0238373121891367	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	22519	0.0232938024503845	-10.136185	1.2955	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	13875	0.022082924511592	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	38999	0.0219717536735152	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	792	0.0237495883477231	-9.443038	1.50045	1.26772
RyanCt	NF118Sr2b	Post	Leptosomatidae	37678	0.0237857558665398	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	23890	0.0260132652174075	-10.136185	1.0854	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	3927	0.0275571182829914	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	18891	0.0166827853384509	-9.037573	2.0034	1.52247
RyanCt	NF118Sr2b	Post	Leptosomatidae	27725	0.0233388180442489	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	27748	0.0234740901127233	-10.136185	1.0854	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	36021	0.0220046379419873	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	14228	0.0254731824466903	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	21411	0.0234901263009368	-7.938961	2.5117	2.19162
RyanCt	NF118Sr2b	Post	Leptosomatidae	27521	0.023384733915376	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	13175	0.0234807590960261	-9.730720	1.3224	1.08812
RyanCt	NF118Sr2b	Post	Leptosomatidae	18794	0.022011817864534	-8.526747	2.10525	1.83832
RyanCt	NF118Sr2b	Post	Leptosomatidae	5466	0.0240698148703901	-9.443038	1.50045	1.26772
RyanCt	NF118Sr2b	Post	Leptosomatidae	40276	0.0235068465505554	-10.136185	1.0854	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	39455	0.02331985048883	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	30441	0.0233873540745539	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	2553	0.0216674290432177	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	21455	0.0254147797785431	-10.136185	1.2955	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	27680	0.0226034598703217	-9.037573	2.0034	1.52247
RyanCt	NF118Sr2b	Post	Leptosomatidae	9738	0.024448916377408	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	7710	0.0233571574910303	-9.730720	1.5469	1.08812
RyanCt	NF118Sr2b	Post	Leptosomatidae	21767	0.023380492688196	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	8833	0.0232539987803296	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	10942	0.022010824722949	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	20024	0.0194746744952337	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	14942	0.025430614667126	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	20537	0.0234277987651969	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	3495	0.024018324084567	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	30481	0.0240709815350262	-10.136185	1.0854	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	37935	0.0233065313680316	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	16958	0.0221324006024057	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	28327	0.0240146182493804	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	9047	0.0260233269376465	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	8224	0.0238423337443482	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	34192	0.0195728840125392	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	23602	0	-10.136185	1.2955	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	26269	0.0235962643694158	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	9935	0.0220393029086153	-9.219895	1.8808	1.40792
RyanCt	NF118Sr2b	Post	Leptosomatidae	8781	0.0259415419700922	-10.136185	1.0854	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	29760	0.0240348886669035	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	8424	0.0239653884524552	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	34584	0.0225256956047581	-10.136185	1.0854	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	32152	0.0219427664584426	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	11562	0.0225945573091829	-9.443038	1.733	1.26772
RyanCt	NF118Sr2b	Post	Leptosomatidae	37714	0.0232516786682659	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	7147	0.0219890557867326	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	369	0.0234507125307886	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	38036	0.0260370246484438	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	18506	0.0242237117874841	-10.136185	1.0854	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	15059	0.0196171988568377	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	23873	0.0280373831775701	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	22246	0.0195250322712867	-9.443038	1.50045	1.26772
RyanCt	NF118Sr2b	Post	Leptosomatidae	21712	0.0233642397215924	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	6329	0.0233114520043977	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	39310	0.0210774060568537	-9.443038	1.50045	1.26772
RyanCt	NF118Sr2b	Post	Leptosomatidae	31202	0.0171468547344909	-10.136185	1.2955	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	117	0.0201843780655955	-9.730720	1.5469	1.08812
RyanCt	NF118Sr2b	Post	Leptosomatidae	2810	0.025531601010058	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	21312	0.0248387500686573	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	39577	0.0218660655707183	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	38388	0.021991672617761	-9.730720	1.5469	1.08812
RyanCt	NF118Sr2b	Post	Leptosomatidae	3204	0.0231759193812205	-9.730720	1.5469	1.08812
RyanCt	NF118Sr2b	Post	Leptosomatidae	28931	0.0241822116090364	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	30967	0.024828335750196	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	37907	0.022024441255804	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	19712	0.0195617190845665	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	30331	0.0254840334151607	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	5745	0.0206230918852825	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	28554	0.0172738122402979	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	2443	0.0233758033284994	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	25780	0.0240659463444125	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	12512	0.0191719157038202	-10.136185	1.0854	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	6441	0.0193098086857187	-9.730720	1.3224	1.08812
RyanCt	NF118Sr2b	Post	Leptosomatidae	17522	0.022029108336572	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	6886	0.0233183892232012	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	21385	0.0218149581282239	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	6026	0.0233241177581817	-8.190275	2.33675	2.04252
RyanCt	NF118Sr2b	Post	Leptosomatidae	1873	0.0166402498893381	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	17097	0.0234950987473533	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	17155	0.0250288393613025	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	12071	0.0243052570410674	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	39375	0.0236920965407047	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	16440	0.0255822789306934	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	8253	0.0194628199174751	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	36175	0.0233429386770363	-10.136185	1.2955	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	38887	0.0244198537104166	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	38444	0.023913314291003	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	17332	0.0233399693642723	-9.730720	1.5469	1.08812
RyanCt	NF118Sr2b	Post	Leptosomatidae	16570	0.0236196230983534	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	35114	0.0187697404678468	-9.219895	1.6432	1.40792
RyanCt	NF118Sr2b	Post	Leptosomatidae	17424	0.0235527623124877	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	25801	0.0241789414901844	-9.443038	1.50045	1.26772
RyanCt	NF118Sr2b	Post	Leptosomatidae	2975	0.0255335417689418	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	13744	0.0168463463872489	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	2747	0.0264106918448169	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	39417	0.0240960381258684	-9.219895	1.6432	1.40792
RyanCt	NF118Sr2b	Post	Leptosomatidae	5022	0.0258466771402605	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	13203	0.0238326484468523	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	26971	0.0234791260643948	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	2348	0.0265889815853202	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	13833	0.0258602108353003	-9.730720	1.3224	1.08812
RyanCt	NF118Sr2b	Post	Leptosomatidae	9242	0.0232313083825598	-10.136185	1.2955	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	22321	0.0258512842463649	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	8372	0.0236322668171533	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	19151	0.0239751757179056	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	11234	0.0220812013680697	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	8713	0.0221621059045419	-9.730720	1.5469	1.08812
RyanCt	NF118Sr2b	Post	Leptosomatidae	16860	0.0257198296789959	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	32908	0.0241232099651415	-10.136185	1.0854	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	39587	0.0233500030971064	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	28210	0.0219311560476962	-9.730720	1.5469	1.08812
RyanCt	NF118Sr2b	Post	Leptosomatidae	12474	0.0257431691357155	-10.136185	1.0854	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	23043	0.0232940541199676	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	8480	0.0239404885541487	-10.136185	1.0854	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	17917	0.023457054207568	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	5074	0.0205522012171838	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	1088	0.0235366656445613	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	13129	0.0265472522271878	-10.136185	1.2955	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	22710	0.0226057129440688	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	23190	0.0241867696913636	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	18256	0.0209769175144291	-8.883422	1.86445	1.61852
RyanCt	NF118Sr2b	Post	Leptosomatidae	17780	0.0242132602129658	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	25465	0.0234694047523139	-9.219895	1.8808	1.40792
RyanCt	NF118Sr2b	Post	Leptosomatidae	27372	0.0193710159621933	-10.136185	1.0854	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	22894	0.0233603872184107	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	10728	0.0188292617242375	-10.136185	1.0854	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	11413	0.0229021850836812	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	13037	0.0243523076993865	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	36319	0.0234381664078206	-9.730720	1.5469	1.08812
RyanCt	NF118Sr2b	Post	Leptosomatidae	35768	0.0242367341936202	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	10687	0.0194561398438068	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	3773	0.022805854277008	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	15515	0.0233242939756108	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	22935	0.0241223883343875	-10.136185	1.0854	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	34884	0.0254368992120331	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	11553	0.0259329644720622	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	16724	0.0235887596971465	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	1060	0.0231109812605537	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	35873	0.0189259522278288	-10.136185	1.0854	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	2662	0.0230252634890651	-8.264383	2.53655	1.99792
RyanCt	NF118Sr2b	Post	Leptosomatidae	17577	0.0255205047148873	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	40025	0.0231396773649455	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	219	0.0233373406772706	-10.136185	1.2955	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	22862	0.0252483906558446	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	8644	0.0241107999582664	-10.829332	0.73005	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	34628	0.0241272707113831	-10.136185	1.2955	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	25674	0.025344702516142	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	24980	0.0234862426600166	-10.829332	0.90625	0.49222
RyanCt	NF118Sr2b	Post	Leptosomatidae	10191	0.0194121493282812	-9.443038	1.733	1.26772
RyanCt	NF118Sr2b	Post	Leptosomatidae	3451	0.0255037482981848	-9.443038	1.50045	1.26772
RyanCt	NF118Sr2b	Post	Leptosomatidae	2861	0.0208731410241763	-10.136185	1.0854	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	951	0.0234019398902504	-10.136185	1.0854	0.84567
RyanCt	NF118Sr2b	Post	Leptosomatidae	24033	0.0243596000906627	-10.829332	0.73005	0.49222
